id,type,DOM,sentence,surprisal_list,surprisal_obj
0,0,1,Juan golpeó a la actriz en la calle en diez segundos.,"[('ĠgolpeÃ³', 7.483980524611499), ('Ġa', 4.05757980250021), ('Ġla', 4.2830009026391105), ('Ġactriz', 10.504623266472764), ('Ġen', 2.569800541583466), ('Ġla', 1.00875942312158), ('Ġcalle', 9.602938865917164), ('Ġen', 7.6192331846948385), ('Ġdiez', 9.332433545750483), 3.1446243469376625]",10.504623266472764
0,1,1,Juan golpeó a una actriz en la calle en diez segundos.,"[('ĠgolpeÃ³', 7.483980524611499), ('Ġa', 4.05757980250021), ('Ġuna', 6.266706583861435), ('Ġactriz', 11.99801604111367), ('Ġen', 2.7726795317084765), ('Ġla', 1.4257884583785458), ('Ġcalle', 8.20532804505598), ('Ġen', 7.348727864528158), ('Ġdiez', 8.751952199113504), 2.1668603250851817]",11.99801604111367
0,3,0,Juan golpeó la actriz en la calle en diez segundos.,"[('ĠgolpeÃ³', 7.483980524611499), ('Ġla', 1.8935372411667646), ('Ġactriz', 16.331758705063343), ('Ġen', 2.412005771486236), ('Ġla', 0.6509034266510753), ('Ġcalle', 10.955465466750566), ('Ġen', 8.11515960500042), ('Ġdiez', 9.157710179363525), 3.262970424510585]",16.331758705063343
0,4,0,Juan golpeó una actriz en la calle en diez segundos.,"[('ĠgolpeÃ³', 7.483980524611499), ('Ġuna', 2.975558521833487), ('Ġactriz', 19.025540851723207), ('Ġen', 2.659968981639026), ('Ġla', 1.05384364314936), ('Ġcalle', 9.873444186083844), ('Ġen', 7.889738504861519), ('Ġdiez', 8.926675565500462), 2.4415922908794667]",19.025540851723207
0,2,1,Juan golpeó a la piedra en la calle en diez segundos.,"[('ĠgolpeÃ³', 7.483980524611499), ('Ġa', 4.05757980250021), ('Ġla', 4.2830009026391105), ('Ġpiedra', 5.207227413208602), ('Ġen', 6.762633004167016), ('Ġla', 1.9724346262153798), ('Ġcalle', 8.3856649251671), ('Ġen', 7.889738504861519), ('Ġdiez', 6.91461613652629), 3.981500181203331]",5.207227413208602
0,5,0,Juan golpeó la piedra en la calle en diez segundos.,"[('ĠgolpeÃ³', 7.483980524611499), ('Ġla', 1.8935372411667646), ('Ġpiedra', 7.168390984417037), ('Ġen', 5.522816953403063), ('Ġla', 1.4201529308750733), ('Ġcalle', 10.955465466750566), ('Ġen', 7.709401624750399), ('Ġdiez', 6.73427925641517), 2.772679531708477]",7.168390984417037
39,0,1,Valeria admiró a la cantante en el teatro durante el concierto.,"[('ĠadmirÃ³', 12.882815872938165), ('Ġa', 3.1558954019446075), ('Ġla', 4.05757980250021), ('Ġcantante', 3.291148062027948), ('Ġen', 3.4489428321251783), ('Ġel', 0.46774878278821863), ('Ġteatro', 4.21537457259744), ('Ġdurante', 8.34058070513932), ('Ġel', 1.8146398561181494), 0.27473196579428505]",3.291148062027948
39,1,1,Valeria admiró a una cantante en el teatro durante el concierto.,"[('ĠadmirÃ³', 12.882815872938165), ('Ġa', 3.1558954019446075), ('Ġuna', 6.852801444222576), ('Ġcantante', 4.463337782750231), ('Ġen', 4.869095763000252), ('Ġel', 2.659968981639026), ('Ġteatro', 2.2316688913751155), ('Ġdurante', 8.746338685389341), ('Ġel', 3.291148062027948), 0.5769371281679986]",4.463337782750231
39,3,0,Valeria admiró la cantante en el teatro durante el concierto.,"[('ĠadmirÃ³', 12.882815872938165), ('Ġla', 2.073874121277885), ('Ġcantante', 8.351851760146264), ('Ġen', 3.336232282055728), ('Ġel', 0.6424501353958665), ('Ġteatro', 3.336232282055728), ('Ġdurante', 8.02499116494486), ('Ġel', 2.01751884624316), 0.3853291930499331]",8.351851760146264
39,4,0,Valeria admiró una cantante en el teatro durante el concierto.,"[('ĠadmirÃ³', 12.882815872938165), ('Ġuna', 5.860948603611414), ('Ġcantante', 6.864072499229521), ('Ġen', 4.01249558247243), ('Ġel', 2.08514517628483), ('Ġteatro', 1.5779477009723037), ('Ġdurante', 8.656170245333781), ('Ġel', 3.1108111819168274), 0.7826338820447454]",6.864072499229521
39,2,1,Valeria admiró a la escenografía en el teatro durante el concierto.,"[('ĠadmirÃ³', 12.882815872938165), ('Ġa', 3.1558954019446075), ('Ġla', 4.05757980250021), ('ĠescenografÃŃa', 7.866726767555673), ('Ġen', 5.184685303194712), ('Ġel', 1.1609186657153379), ('Ġteatro', 1.4201529308750733), ('Ġdurante', 8.11515960500042), ('Ġel', 2.118958341305665), 1.5060947253030292]",7.866726767555673
39,5,0,Valeria admiró la escenografía en el teatro durante el concierto.,"[('ĠadmirÃ³', 12.882815872938165), ('Ġla', 2.073874121277885), ('ĠescenografÃŃa', 7.152423656490533), ('Ġen', 5.815864383583634), ('Ġel', 0.9693107305972724), ('Ġteatro', 0.5100152390642625), ('Ġdurante', 7.844654284833739), ('Ġel', 2.5359873765626313), 1.4779170877856669]",7.152423656490533
28,1,1,Anna comprendió a una maestra en la escuela en dos minutos.,"[('ĠcomprendiÃ³', 12.53341316772287), ('Ġa', 6.537211904028116), ('Ġuna', 7.574148964667058), ('Ġmaestra', 2.5885709574088342), ('Ġen', 4.778927322944692), ('Ġla', 2.423276826493181), ('Ġescuela', 0.38039810648439465), ('Ġen', 7.483980524611498), ('Ġdos', 9.602938865917164), 3.3784987383317717]",2.5885709574088342
28,4,0,Anna comprendió una maestra en la escuela en dos minutos.,"[('ĠcomprendiÃ³', 12.53341316772287), ('Ġuna', 8.701254465361561), ('Ġmaestra', 4.065093839171507), ('Ġen', 4.373169342694671), ('Ġla', 2.2091267813612254), ('Ġescuela', 0.5550994590920426), ('Ġen', 7.438896304583718), ('Ġdos', 10.008696846167185), 3.8039810648439465]",4.065093839171507
28,2,1,Anna comprendió a la tarea en la escuela en dos minutos.,"[('ĠcomprendiÃ³', 12.53341316772287), ('Ġa', 6.537211904028116), ('Ġla', 2.5359873765626313), ('Ġtarea', 20.01739369233437), ('Ġen', 5.996201263694754), ('Ġla', 3.4489428321251783), ('Ġescuela', 1.4652371509028534), ('Ġen', 8.611086025306001), ('Ġdos', 6.672464564111456), 1.7385602348212703]",20.01739369233437
28,5,0,Anna comprendió la tarea en la escuela en dos minutos.,"[('ĠcomprendiÃ³', 12.53341316772287), ('Ġla', 3.651821822250189), ('Ġtarea', 8.20532804505598), ('Ġen', 5.680611723500293), ('Ġla', 3.9223271424168695), ('Ġescuela', 1.1158344456875577), ('Ġen', 8.47583336522266), ('Ġdos', 5.500274843389173), 2.10768728629872]",8.20532804505598
17,0,1,Luis zarandeó a la mujer en la casa durante algunos minutos.,"[('ĠzarandeÃ³', 15.539027836241543), ('Ġa', 1.3863397658542382), ('Ġla', 2.2880241664098406), ('Ġmujer', 5.860948603611414), ('Ġen', 3.6067376022224087), ('Ġla', 1.3750687108472932), ('Ġcasa', 5.612985393458623), ('Ġdurante', 9.783275746028284), ('Ġalgunos', 9.422601985806043), 1.077794635039118]",5.860948603611414
17,1,1,Luis zarandeó a una mujer en la casa durante algunos minutos.,"[('ĠzarandeÃ³', 15.539027836241543), ('Ġa', 1.3863397658542382), ('Ġuna', 7.078222544361477), ('Ġmujer', 5.455190623361393), ('Ġen', 2.626155816618191), ('Ġla', 1.7695556360903693), ('Ġcasa', 6.041285483722534), ('Ġdurante', 10.369370606389424), ('Ġalgunos', 9.738191526000504), 0.9833995493559535]",5.455190623361393
17,3,0,Luis zarandeó la mujer en la casa durante algunos minutos.,"[('ĠzarandeÃ³', 15.539027836241543), ('Ġla', 2.10768728629872), ('Ġmujer', 14.156445088722954), ('Ġen', 3.787074482333529), ('Ġla', 1.2567226332743706), ('Ġcasa', 5.252311633236382), ('Ġdurante', 10.504623266472764), ('Ġalgunos', 9.512770425861603), 1.197549594487909]",14.156445088722954
17,4,0,Luis zarandeó una mujer en la casa durante algunos minutos.,"[('ĠzarandeÃ³', 15.539027836241543), ('Ġuna', 5.3650221833058325), ('Ġmujer', 13.705602888445153), ('Ġen', 2.671240036645971), ('Ġla', 1.668116141027864), ('Ġcasa', 6.401959243944775), ('Ġdurante', 10.865297026695005), ('Ġalgunos', 9.738191526000504), 1.2651759245295793]",13.705602888445153
17,2,1,Luis zarandeó a la muñeca en la casa durante algunos minutos.,"[('ĠzarandeÃ³', 15.539027836241543), ('Ġa', 1.4426950408889634), ('Ġla', 2.2091267813612254), ('ĠmuÃ±eca', 2.842419184563949), ('Ġen', 5.545359063416953), ('Ġla', 2.3218373314306757), ('Ġcasa', 7.934822724889299), ('Ġdurante', 11.541560327111707), ('Ġalgunos', 9.152096665639363), 1.3891575296059746]",2.842419184563949
17,5,0,Luis zarandeó la muñeca en la casa durante algunos minutos.,"[('ĠzarandeÃ³', 15.539027836241543), ('Ġla', 2.10768728629872), ('ĠmuÃ±eca', 2.263603547228126), ('Ġen', 8.34058070513932), ('Ġla', 2.7501374216945864), ('Ġcasa', 7.979906944917079), ('Ġdurante', 10.639875926556105), ('Ġalgunos', 9.107012445611582), 1.6117608659931388]",2.263603547228126
16,0,1,Valentina venció a la adversaria en la guerra en dos años.,"[('ĠvenciÃ³', 7.269713072656554), ('Ġa', 0.8284225430104595), ('Ġla', 3.8321587023613093), ('Ġadversaria', 4.2830009026391105), ('Ġen', 1.9611635712084348), ('Ġla', 3.426400722111288), ('Ġguerra', 10.098865286222745), ('Ġen', 6.627380344083676), ('Ġdos', 7.123306764389257), 4.257641028873484]",4.2830009026391105
16,1,1,Valentina venció a una adversaria en la guerra en dos años.,"[('ĠvenciÃ³', 7.269713072656554), ('Ġa', 0.8284225430104595), ('Ġuna', 4.914179983028032), ('Ġadversaria', 4.621132552847461), ('Ġen', 1.8484530211389845), ('Ġla', 3.5616533821946286), ('Ġguerra', 10.279202166333864), ('Ġen', 6.672464564111456), ('Ġdos', 7.889738504861519), 4.015313346224166]",4.621132552847461
16,3,0,Valentina venció la adversaria en la guerra en dos años.,"[('ĠvenciÃ³', 7.269713072656554), ('Ġla', 4.621132552847461), ('Ġadversaria', 17.10946150054255), ('Ġen', 2.592342651597356), ('Ġla', 4.14774824255577), ('Ġguerra', 10.008696846167185), ('Ġen', 6.537211904028116), ('Ġdos', 6.762633004167016), 4.040673219989793]",17.10946150054255
16,4,0,Valentina venció una adversaria en la guerra en dos años.,"[('ĠvenciÃ³', 7.269713072656554), ('Ġuna', 6.582296124055896), ('Ġadversaria', 13.705602888445153), ('Ġen', 2.445818936507071), ('Ġla', 3.8321587023613093), ('Ġguerra', 10.008696846167185), ('Ġen', 6.942969884278137), ('Ġdos', 7.664317404722619), 4.032219928734583]",13.705602888445153
44,0,1,Martín detectó a la intrusa en el hospital en dos minutos.,"[('ĠdetectÃ³', 16.850227235382818), ('Ġa', 7.844654284833739), ('Ġla', 4.936722093041922), ('Ġintrusa', 4.91206666021423), ('Ġen', 2.355650496451511), ('Ġel', 1.3130779083090955), ('Ġhospital', 7.664317404722619), ('Ġen', 5.319937963278052), ('Ġdos', 6.672464564111456), 2.772679531708477]",4.91206666021423
44,1,1,Martín detectó a una intrusa en el hospital en dos minutos.,"[('ĠdetectÃ³', 16.850227235382818), ('Ġa', 7.844654284833739), ('Ġuna', 3.8547008123751993), ('Ġintrusa', 6.4900143611865335), ('Ġen', 0.7128942291892729), ('Ġel', 1.9724346262153798), ('Ġhospital', 8.02499116494486), ('Ġen', 5.680611723500293), ('Ġdos', 10.098865286222745), 5.018437241842274]",6.4900143611865335
44,3,0,Martín detectó la intrusa en el hospital en dos minutos.,"[('ĠdetectÃ³', 16.850227235382818), ('Ġla', 6.401959243944775), ('Ġintrusa', 10.211575836292194), ('Ġen', 2.006247791236215), ('Ġel', 1.03130153313547), ('Ġhospital', 9.016844005556022), ('Ġen', 5.860948603611414), ('Ġdos', 7.168390984417037), 2.293659693913313]",10.211575836292194
44,4,0,Martín detectó una intrusa en el hospital en dos minutos.,"[('ĠdetectÃ³', 16.850227235382818), ('Ġuna', 3.5391112721807385), ('Ġintrusa', 9.918528406111623), ('Ġen', 0.5550994590920426), ('Ġel', 1.9273504061875997), ('Ġhospital', 8.47583336522266), ('Ġen', 5.522816953403063), ('Ġdos', 9.783275746028284), 5.131147791911724]",9.918528406111623
18,0,1,María transportó a la mochilera en la furgoneta durante un día.,"[('ĠtransportÃ³', 14.381866188861856), ('Ġa', 3.8772429223890894), ('Ġla', 4.14774824255577), ('Ġmochilera', 7.303104306907271), ('Ġen', 4.598590442833571), ('Ġla', 1.7808266910973143), ('Ġfurgoneta', 1.6223274800621499), ('Ġdurante', 7.213475204444817), ('Ġun', 4.14774824255577), 4.153383770059242]",7.303104306907271
18,1,1,María transportó a una mochilera en la furgoneta durante un día.,"[('ĠtransportÃ³', 14.381866188861856), ('Ġa', 3.8772429223890894), ('Ġuna', 6.311790803889215), ('Ġmochilera', 6.201017466399083), ('Ġen', 4.10266402252799), ('Ġla', 2.2654820563959506), ('Ġfurgoneta', 2.1208955538849836), ('Ġdurante', 7.033138324333697), ('Ġun', 2.7839505867154215), 3.8547008123751993]",6.201017466399083
18,3,0,María transportó la mochilera en la furgoneta durante un día.,"[('ĠtransportÃ³', 14.381866188861856), ('Ġla', 9.287349325722703), ('Ġmochilera', 8.194056990049035), ('Ġen', 4.373169342694671), ('Ġla', 1.9949767362292699), ('Ġfurgoneta', 2.1836788524783572), ('Ġdurante', 7.574148964667058), ('Ġun', 3.696906042277969), 4.198467990087023]",8.194056990049035
18,4,0,María transportó una mochilera en la furgoneta durante un día.,"[('ĠtransportÃ³', 14.381866188861856), ('Ġuna', 3.8772429223890894), ('Ġmochilera', 9.400059875792152), ('Ġen', 5.229769523222492), ('Ġla', 1.9160793511806546), ('Ġfurgoneta', 2.406150106189659), ('Ġdurante', 7.213475204444817), ('Ġun', 2.389463661472346), 4.299907485149528]",9.400059875792152
18,2,1,María transportó a la guitarra en la furgoneta durante un día.,"[('ĠtransportÃ³', 14.381866188861856), ('Ġa', 3.8772429223890894), ('Ġla', 4.14774824255577), ('Ġguitarra', 8.3856649251671), ('Ġen', 3.0882690719029373), ('Ġla', 2.8177637517362566), ('Ġfurgoneta', 2.755772949198059), ('Ġdurante', 7.123306764389257), ('Ġun', 3.9223271424168695), 4.891637873014142]",8.3856649251671
18,5,0,María transportó la guitarra en la furgoneta durante un día.,"[('ĠtransportÃ³', 14.381866188861856), ('Ġla', 9.287349325722703), ('Ġguitarra', 5.7707801635558535), ('Ġen', 2.648697926632081), ('Ġla', 2.626155816618191), ('Ġfurgoneta', 1.668820581965798), ('Ġdurante', 8.971759785528242), ('Ġun', 3.9674113624446496), 4.874731290503724]",5.7707801635558535
3,0,1,Pablo secuestró a la turista en el aeropuerto durante una hora.,"[('ĠsecuestrÃ³', 10.177751664381704), ('Ġa', 0.16977026604210946), ('Ġla', 4.598590442833571), ('Ġturista', 5.235383036946654), ('Ġen', 4.01249558247243), ('Ġel', 2.006247791236215), ('Ġaeropuerto', 0.48747312905037243), ('Ġdurante', 9.016844005556022), ('Ġuna', 2.7952216417223665), 4.638039135357879]",5.235383036946654
3,1,1,Pablo secuestró a una turista en el aeropuerto durante una hora.,"[('ĠsecuestrÃ³', 10.177751664381704), ('Ġa', 0.16977026604210946), ('Ġuna', 2.2542110013890055), ('Ġturista', 5.094516863139153), ('Ġen', 3.291148062027948), ('Ġel', 3.1108111819168274), ('Ġaeropuerto', 0.5297395853264163), ('Ġdurante', 9.512770425861603), ('Ġuna', 1.9048082961737096), 5.691882778507239]",5.094516863139153
3,3,0,Pablo secuestró la turista en el aeropuerto durante una hora.,"[('ĠsecuestrÃ³', 10.177751664381704), ('Ġla', 9.197180885667143), ('Ġturista', 6.1300450419022265), ('Ġen', 4.17029035256966), ('Ġel', 2.2880241664098406), ('Ġaeropuerto', 0.3775803427326584), ('Ġdurante', 8.836507125444902), ('Ġuna', 2.5134452665487412), 5.0494326431113725]",6.1300450419022265
3,4,0,Pablo secuestró una turista en el aeropuerto durante una hora.,"[('ĠsecuestrÃ³', 10.177751664381704), ('Ġuna', 5.590443283444733), ('Ġturista', 6.142636923667798), ('Ġen', 3.043184851875157), ('Ġel', 2.8403058617501467), ('Ġaeropuerto', 0.4762020740434274), ('Ġdurante', 9.377517765778263), ('Ġuna', 1.7582845810834242), 5.184685303194712]",6.142636923667798
3,2,1,Pablo secuestró a la camioneta en el aeropuerto durante una hora.,"[('ĠsecuestrÃ³', 10.177751664381704), ('Ġa', 0.16977026604210946), ('Ġla', 4.598590442833571), ('Ġcamioneta', 4.87637498602557), ('Ġen', 6.4921276840003355), ('Ġel', 1.8822661861598196), ('Ġaeropuerto', 1.3807042383507657), ('Ġdurante', 9.918528406111625), ('Ġuna', 2.626155816618191), 5.331209018284998]",4.87637498602557
3,5,0,Pablo secuestró la camioneta en el aeropuerto durante una hora.,"[('ĠsecuestrÃ³', 10.177751664381704), ('Ġla', 9.197180885667143), ('Ġcamioneta', 2.2616663346488077), ('Ġen', 7.393812084555938), ('Ġel', 1.9724346262153798), ('Ġaeropuerto', 1.296171325798678), ('Ġdurante', 10.143949506250525), ('Ġuna', 2.671240036645971), 4.711300992903022]",2.2616663346488077
15,0,1,Lucía destrozó a la oponente en el bar en diez minutos.,"[('ĠdestrozÃ³', 10.48865593854626), ('Ġa', 5.951117043666974), ('Ġla', 3.426400722111288), ('Ġoponente', 3.3813165020835085), ('Ġen', 2.13022939631261), ('Ġel', 0.2282388638906368), ('Ġbar', 15.328634809445237), ('Ġen', 12.89408692794511), ('Ġdiez', 7.760099358502341), 0.8861866999210528]",3.3813165020835085
15,1,1,Lucía destrozó a una oponente en el bar en diez minutos.,"[('ĠdestrozÃ³', 10.48865593854626), ('Ġa', 5.951117043666974), ('Ġuna', 7.934822724889299), ('Ġoponente', 5.349994109963238), ('Ġen', 1.329984490819513), ('Ġel', 0.6086369703750315), ('Ġbar', 12.172739407500629), ('Ġen', 11.992402527389508), ('Ġdiez', 7.985520458641242), 0.932679801824701]",5.349994109963238
15,3,0,Lucía destrozó la oponente en el bar en diez minutos.,"[('ĠdestrozÃ³', 10.48865593854626), ('Ġla', 2.1415004513195552), ('Ġoponente', 11.766981427250608), ('Ġen', 2.468361046520961), ('Ġel', 0.29445631205643885), ('Ġbar', 14.517118848945195), ('Ġen', 12.44324472766731), ('Ġdiez', 7.669930918446781), 1.1693719569705467]",11.766981427250608
15,4,0,Lucía destrozó una oponente en el bar en diez minutos.,"[('ĠdestrozÃ³', 10.48865593854626), ('Ġuna', 4.6662167728752415), ('Ġoponente', 10.249146019648677), ('Ġen', 1.701929306048699), ('Ġel', 0.6649922454097565), ('Ġbar', 12.44324472766731), ('Ġen', 11.721897207222828), ('Ġdiez', 7.754485844778179), 1.183460775729228]",10.249146019648677
15,2,1,Lucía destrozó a la mesa en el bar en diez minutos.,"[('ĠdestrozÃ³', 10.590330247254743), ('Ġa', 5.906032823639194), ('Ġla', 3.403858612097398), ('Ġmesa', 10.639875926556105), ('Ġen', 5.545359063416953), ('Ġel', 1.7582845810834242), ('Ġbar', 7.303643644500378), ('Ġen', 7.303643644500378), ('Ġdiez', 8.346194218863483), 0.779111677355075]",10.639875926556105
15,5,0,Lucía destrozó la mesa en el bar en diez minutos.,"[('ĠdestrozÃ³', 10.590330247254743), ('Ġla', 2.051332011263995), ('Ġmesa', 9.107012445611582), ('Ġen', 5.680611723500293), ('Ġel', 1.8935372411667646), ('Ġbar', 7.529064744639278), ('Ġen', 8.52091758525044), ('Ġdiez', 9.467686205833823), 0.7875649686102838]",9.107012445611582
36,0,1,Irene oyó a la niña en la sala durante una noche.,"[('ĠoyÃ³', 18.574698651445406), ('Ġa', 5.139601083166932), ('Ġla', 3.9674113624446496), ('ĠniÃ±a', 2.2372824050992777), ('Ġen', 5.680611723500293), ('Ġla', 1.6230319210000839), ('Ġsala', 4.869095763000252), ('Ġdurante', 10.098865286222745), ('Ġuna', 4.914179983028032), 2.919203246798762]",2.2372824050992777
36,1,1,Irene oyó a una niña en la sala durante una noche.,"[('ĠoyÃ³', 18.574698651445406), ('Ġa', 5.139601083166932), ('Ġuna', 5.0494326431113725), ('ĠniÃ±a', 3.381316502083508), ('Ġen', 4.959264203055812), ('Ġla', 1.7357424710695342), ('Ġsala', 6.672464564111456), ('Ġdurante', 10.234117946306085), ('Ġuna', 4.17029035256966), 3.685634987271024]",3.381316502083508
36,3,0,Irene oyó la niña en la sala durante una noche.,"[('ĠoyÃ³', 18.574698651445406), ('Ġla', 3.5165691621668485), ('ĠniÃ±a', 6.548394903917819), ('Ġen', 6.627380344083676), ('Ġla', 1.5103213709306336), ('Ġsala', 4.778927322944692), ('Ġdurante', 10.639875926556105), ('Ġuna', 5.139601083166932), 2.806492696729312]",6.548394903917819
36,4,0,Irene oyó una niña en la sala durante una noche.,"[('ĠoyÃ³', 18.574698651445406), ('Ġuna', 4.23791668261133), ('ĠniÃ±a', 5.342480073291942), ('Ġen', 6.537211904028116), ('Ġla', 1.8033688011112043), ('Ġsala', 6.627380344083676), ('Ġdurante', 10.098865286222745), ('Ġuna', 4.440795672736341), 3.5841954922085186]",5.342480073291942
36,2,1,Irene oyó a la discusión en la sala durante una noche.,"[('ĠoyÃ³', 18.574698651445406), ('Ġa', 5.139601083166932), ('Ġla', 3.9674113624446496), ('ĠdiscusiÃ³n', 4.9780492947340536), ('Ġen', 2.930474301805707), ('Ġla', 2.2767531114028956), ('Ġsala', 2.3218373314306757), ('Ġdurante', 9.602938865917164), ('Ġuna', 4.914179983028032), 2.637426871625136]",4.9780492947340536
36,5,0,Irene oyó la discusión en la sala durante una noche.,"[('ĠoyÃ³', 18.574698651445406), ('Ġla', 3.5165691621668485), ('ĠdiscusiÃ³n', 3.276119988685355), ('Ġen', 3.4714849421390683), ('Ġla', 2.378192606465401), ('Ġsala', 2.028789901250105), ('Ġdurante', 10.234117946306085), ('Ġuna', 4.824011542972472), 3.5165691621668485]",3.276119988685355
14,0,1,Helena derribó a la futbolista en el campo durante el partido.,"[('ĠderribÃ³', 9.833995493559536), ('Ġa', 3.403858612097398), ('Ġla', 3.4940270521529584), ('Ġfutbolista', 5.928574933653084), ('Ġen', 3.5616533821946286), ('Ġel', 1.4201529308750733), ('Ġcampo', 5.815864383583634), ('Ġdurante', 6.086369703750314), ('Ġel', 1.4765082059097985), 1.318008994874634]",5.928574933653084
14,1,1,Helena derribó a una futbolista en el campo durante el partido.,"[('ĠderribÃ³', 9.833995493559536), ('Ġa', 3.403858612097398), ('Ġuna', 3.8547008123751993), ('Ġfutbolista', 5.308666908271108), ('Ġen', 3.043184851875157), ('Ġel', 1.6004898109861938), ('Ġcampo', 3.5165691621668485), ('Ġdurante', 5.455190623361393), ('Ġel', 3.2009796219723876), 0.7405435360031849]",5.308666908271108
14,3,0,Helena derribó la futbolista en el campo durante el partido.,"[('ĠderribÃ³', 9.888472259426438), ('Ġla', 3.043184851875157), ('Ġfutbolista', 8.00608866644363), ('Ġen', 3.4714849421390683), ('Ġel', 1.172189720722283), ('Ġcampo', 6.627380344083676), ('Ġdurante', 5.545359063416953), ('Ġel', 1.4539660958959084), 1.5878098741033806]",8.00608866644363
14,4,0,Helena derribó una futbolista en el campo durante el partido.,"[('ĠderribÃ³', 9.888472259426438), ('Ġuna', 3.5841954922085186), ('Ġfutbolista', 6.679978600782753), ('Ġen', 3.4489428321251783), ('Ġel', 1.4426950408889634), ('Ġcampo', 3.5841954922085186), ('Ġdurante', 4.959264203055812), ('Ġel', 2.7050532016668063), 1.1153061149841073]",6.679978600782753
14,2,1,Helena derribó a la barrera en el campo durante el partido.,"[('ĠderribÃ³', 9.888472259426438), ('Ġa', 3.403858612097398), ('Ġla', 3.5616533821946286), ('Ġbarrera', 5.488915733264986), ('Ġen', 4.6662167728752415), ('Ġel', 1.8709951311528745), ('Ġcampo', 7.6192331846948385), ('Ġdurante', 10.820212806667225), ('Ġel', 1.5554055909584137), 2.252802119513137]",5.488915733264986
14,5,0,Helena derribó la barrera en el campo durante el partido.,"[('ĠderribÃ³', 9.888472259426438), ('Ġla', 3.043184851875157), ('Ġbarrera', 3.702519556002131), ('Ġen', 5.274853743250272), ('Ġel', 1.9724346262153798), ('Ġcampo', 7.934822724889299), ('Ġdurante', 11.992402527389508), ('Ġel', 1.690658251041754), 2.6374268716251366]",3.702519556002131
45,0,1,Gabriela localizó a la amiga en la ciudad en dos minutos.,"[('ĠlocalizÃ³', 12.473300874352496), ('Ġa', 7.168390984417037), ('Ġla', 4.508422002778011), ('Ġamiga', 4.846553652986362), ('Ġen', 2.5472584315695763), ('Ġla', 2.1640425613334453), ('Ġciudad', 7.2585594244725975), ('Ġen', 5.229769523222492), ('Ġdos', 6.176538143805875), 2.7036443197909383]",4.846553652986362
45,1,1,Gabriela localizó a una amiga en la ciudad en dos minutos.,"[('ĠlocalizÃ³', 12.473300874352496), ('Ġa', 7.168390984417037), ('Ġuna', 4.508422002778011), ('Ġamiga', 1.8583151942700613), ('Ġen', 0.5241040578229438), ('Ġla', 3.2009796219723876), ('Ġciudad', 6.1314539237780945), ('Ġen', 5.229769523222492), ('Ġdos', 10.053781066194965), 4.375987106446407]",1.8583151942700613
45,3,0,Gabriela localizó la amiga en la ciudad en dos minutos.,"[('ĠlocalizÃ³', 12.443244727667311), ('Ġla', 4.2830009026391105), ('Ġamiga', 8.182785935042089), ('Ġen', 2.7726795317084765), ('Ġla', 2.434547881500126), ('Ġciudad', 6.852801444222576), ('Ġen', 5.252311633236382), ('Ġdos', 6.717548784139236), 2.479632101527906]",8.182785935042089
45,4,0,Gabriela localizó una amiga en la ciudad en dos minutos.,"[('ĠlocalizÃ³', 12.443244727667311), ('Ġuna', 2.8403058617501467), ('Ġamiga', 6.740090894153127), ('Ġen', 0.614272497878504), ('Ġla', 3.291148062027948), ('Ġciudad', 4.688758882889132), ('Ġen', 6.717548784139236), ('Ġdos', 10.820212806667225), 4.466155546501967]",6.740090894153127
45,2,1,Gabriela localizó a la bodega en la ciudad en dos minutos.,"[('ĠlocalizÃ³', 12.473300874352496), ('Ġa', 7.168390984417037), ('Ġla', 4.508422002778011), ('Ġbodega', 7.867196394847629), ('Ġen', 2.366921551458456), ('Ġla', 2.614884761611246), ('Ġciudad', 7.754485844778179), ('Ġen', 4.463337782750231), ('Ġdos', 7.574148964667058), 3.20661514947586]",7.867196394847629
45,5,0,Gabriela localizó la bodega en la ciudad en dos minutos.,"[('ĠlocalizÃ³', 12.443244727667311), ('Ġla', 4.2830009026391105), ('Ġbodega', 6.390688188937831), ('Ġen', 2.01751884624316), ('Ġla', 2.344379441444566), ('Ġciudad', 6.4921276840003355), ('Ġen', 5.094516863139153), ('Ġdos', 7.754485844778179), 2.8656657355157735]",6.390688188937831
4,1,1,Jorge arrolló a una ciclista en la calle en un segundo.,"[('ĠarrollÃ³', 12.09196351328419), ('Ġa', 0.2479632101527906), ('Ġuna', 2.2316688913751155), ('Ġciclista', 4.085735426238262), ('Ġen', 4.530964112791901), ('Ġla', 3.5841954922085186), ('Ġcalle', 3.426400722111288), ('Ġen', 6.852801444222576), ('Ġun', 2.479632101527906), 6.4921276840003355]",4.085735426238262
4,4,0,Jorge arrolló una ciclista en la calle en un segundo.,"[('ĠarrollÃ³', 12.09196351328419), ('Ġuna', 6.041285483722534), ('Ġciclista', 5.607173755720667), ('Ġen', 3.787074482333529), ('Ġla', 3.313690172041838), ('Ġcalle', 4.553506222805791), ('Ġen', 6.447043463972555), ('Ġun', 3.020642741861267), 6.2498000013510175]",5.607173755720667
